cummulativemae_fold_0,cummulativemae_fold_1,cummulativemae_fold_2,cummulativemae_fold_3,cummulativemae_fold_4,cummulativemae_avg,cummulativemae_std,cummulativecoverage_fold_0,cummulativecoverage_fold_1,cummulativecoverage_fold_2,cummulativecoverage_fold_3,cummulativecoverage_fold_4,cummulativecoverage_avg,cummulativecoverage_std,numIters,numFactors,regularization,learningRate,scores,seed
0.8311226031681874,0.831455350238129,0.8310409789208005,0.8310798338014618,0.8311923193058437,0.8311782170868846,1.473825967553727E-4,0.9261487325076737,0.9265005738091074,0.926554793043885,0.9261508497296084,0.9259736876881616,0.9262657273556872,2.2400163375342394E-4,25,30,0.2,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,3.0E-4,[D@291caca8,4815162342
0.8380645907363363,0.8388856599352269,0.8382640377421472,0.8379792699025125,0.8381821439956266,0.8382751404623698,3.204297786672845E-4,0.6947940222253347,0.6936050987599311,0.6941202239271385,0.6937068095176671,0.694959486663458,0.6942371282187059,5.525031098810635E-4,75,10,0.2,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.01,3.0E-4,[D@291caca8,4815162342
0.8319840045552924,0.832315142675304,0.8319137617163574,0.8318387613711229,0.8321143178878179,0.832033197641179,1.676686372777435E-4,0.8852872275018305,0.8849458862094864,0.8854970133510546,0.8851072555310204,0.8853662257466587,0.88524072166801,1.940827918494234E-4,50,20,0.2,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.01,2.0E-4,[D@291caca8,4815162342
0.8381458975744357,0.838988840093997,0.8382361230731419,0.8380973392465777,0.8383193415589234,0.8383575083094152,3.247269446990103E-4,0.7071202199175536,0.7062589405003369,0.706685469077201,0.7064188442035183,0.7073095805535032,0.7067586108504227,4.011957834368347E-4,50,10,0.2,3.0E-4,[D@291caca8,4815162342
0.8273662054716774,0.8276933456166243,0.8272528191548985,0.8271227419994889,0.8274163638617288,0.8273702952208835,1.905695817324411E-4,0.9598591927287607,0.9596665886132048,0.960053308811012,0.959232742457496,0.9593080838977586,0.9596239833016466,3.1442675193968334E-4,25,40,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,20,0.01,2.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.01,4.0E-4,[D@291caca8,4815162342
0.8307171532990325,0.8310443588110651,0.8306741914750726,0.8306196553156759,0.8308184663276786,0.8307747650457049,1.4972226633421133E-4,0.9306500367571855,0.9307620417141693,0.9309389524726523,0.9306244321021168,0.9303552766116266,0.9306661479315501,1.909233841658471E-4,50,30,0.2,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.01,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.2,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,0.01,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,20,0.01,1.0E-4,[D@291caca8,4815162342
0.8262906335767518,0.8266489771565816,0.8260079802210618,0.8261483218331518,0.8264317491360229,0.826305532384714,2.2242275141245906E-4,0.9348232483643175,0.934010470380966,0.934102304848467,0.9343280905740836,0.9340782766086473,0.9342684781552963,2.972143445920032E-4,50,10,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,0.05,3.0E-4,[D@291caca8,4815162342
0.8305352470523403,0.8308514396618273,0.8305352539592673,0.8304669120046856,0.8305958446066865,0.8305969394569613,1.3363363703270623E-4,0.9444500342550425,0.9445889105460901,0.9447055095653311,0.9446920504810628,0.9439637498284177,0.9444800509351889,2.738954728293417E-4,25,40,0.2,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.1,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40,0.01,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,40,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,40,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.2,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.1,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,0.2,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40,0.01,1.0E-4,[D@291caca8,4815162342
0.8288008475102538,0.8291802578619542,0.829005670612426,0.8285825602616799,0.8285055633050367,0.8288149799102701,2.5288265233124513E-4,0.8564214244049911,0.8562725022949872,0.8562363172484547,0.856534837841359,0.8568064950918074,0.8564543153763198,2.0599777458418675E-4,25,10,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.05,3.0E-4,[D@291caca8,4815162342
0.8272624803616915,0.8276699569385574,0.8271861011869162,0.8270423283513667,0.8273869671131031,0.827309566790327,2.1201374443773684E-4,0.9288964094089407,0.9292860801410293,0.9296250566803489,0.9293050490740833,0.9291407616776192,0.9292506713964043,2.3746863115158841E-4,25,20,0.01,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,0.01,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,30,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,10,0.01,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,40,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40,0.01,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,40,0.01,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40,0.01,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,30,0.01,3.0E-4,[D@291caca8,4815162342
0.8325915013501777,0.8330054810140425,0.8325292034349135,0.8324784427638621,0.8328353426876093,0.832687994250121,2.004727589587271E-4,0.8662807627695613,0.8662263592441888,0.8662598182756541,0.8662462287943049,0.8663594699014184,0.8662745277970256,4.602488248233001E-5,50,10,0.15,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,0.01,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,0.15,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,40,0.01,3.0E-4,[D@291caca8,4815162342
0.6393967747968319,0.8319709231281087,1.0,1.0,1.0,0.8942735395849881,0.14309300090634158,0.006160580508239609,0.97934857181236,0.0,0.0,0.0,0.19710183046411994,0.39113064824980787,100,40,0.15,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,10,0.01,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.15,5.0E-4,[D@291caca8,4815162342
0.8303458785868025,0.8305677274289275,0.8291195581210237,0.8300583230937907,0.8306126586118893,0.8301408291684866,5.471219639401404E-4,0.9443909604920181,0.9442869270908263,0.9446430258843298,0.9444101294399557,0.9439714049487358,0.9443404895711731,2.1818232915342208E-4,50,20,0.15,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40,0.01,5.0E-4,[D@291caca8,4815162342
0.830321745928286,0.830513723346651,0.8302827300391812,0.8301242186861527,0.830857906198496,0.8304200648397535,2.5160658725100664E-4,0.9768407452845261,0.9767891995455648,0.9765550208557867,0.9764524574701533,0.9762791524539207,0.9765833151219903,2.0933127030872014E-4,75,40,0.15,3.0E-4,[D@291caca8,4815162342
0.8286747684323339,0.8289523120379023,0.828556880488221,0.8285195529784314,0.8291756204250184,0.8287758268723815,2.5092171470045955E-4,0.9718031710326175,0.9716564452965265,0.9717439952093737,0.9718087525947615,0.9710988477797412,0.9716222423826041,2.6737865886710343E-4,50,40,0.15,3.0E-4,[D@291caca8,4815162342
0.8335096155084138,0.8340155862235253,0.8333851969956284,0.8334052011343382,0.8336214259947304,0.8335874051713272,2.3005830519988582E-4,0.834231180447198,0.8340126922733637,0.8340943029508323,0.8341069412799308,0.8342543363321998,0.8341398906567049,9.030500270627385E-5,25,10,0.15,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.01,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,0.01,3.0E-4,[D@291caca8,4815162342
0.8303488587290946,0.830575853307299,0.829137041344777,0.8300720708260202,0.8306277469069193,0.830152314222822,5.442920825728957E-4,0.9443166376112894,0.9442076381031105,0.9445535098613671,0.9443272328766026,0.9438798047856624,0.9442569646476062,2.1959973581901532E-4,75,20,0.15,2.0E-4,[D@291caca8,4815162342
0.8300486447393658,0.8302278906985594,0.8299051600439951,0.8299274998746711,0.8300838432447192,0.8300386077202621,1.1672898179239276E-4,0.9535936188993029,0.9537048413964184,0.9539936216066347,0.9538159389935404,0.9529574575654886,0.953613095692277,3.5344118304375384E-4,50,40,0.15,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,0.05,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40,0.05,5.0E-4,[D@291caca8,4815162342
0.8259542172114072,0.8261958633189023,0.8259618184513757,0.8258320325835183,0.8262356164485952,0.8260359096027596,1.544001295818317E-4,0.9760751173216563,0.9760850782590323,0.9757993388810308,0.9759467821569809,0.9763574352304167,0.9760527503698235,1.8429589361399637E-4,75,30,0.05,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.1,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,20,0.05,2.0E-4,[D@291caca8,4815162342
0.8277169486893354,0.8280840763938079,0.8276709294912629,0.8275230848224956,0.8279566915360478,0.8277903461865899,2.024966105307357E-4,0.9812840080401926,0.9814599482714406,0.9808902572458897,0.9815473729308919,0.9815465152421272,0.9813456203461085,2.4709729602122484E-4,25,40,0.1,5.0E-4,[D@291caca8,4815162342
0.8303867936105159,0.8304193712691229,0.8301101715254461,0.8299692781752971,0.8306415021338067,0.8303054233428379,2.3818944139552422E-4,0.9526360572842696,0.9528046178164892,0.9525871869265223,0.9526552837778637,0.9526494479229078,0.9526665187456105,7.308957382887403E-5,50,20,0.15,4.0E-4,[D@291caca8,4815162342
0.8325815965608834,0.8325040139507089,0.8323778511678886,0.8318695926241119,0.8327035683049658,0.8324073245217118,2.889651330923815E-4,0.9159266062901802,0.9153736999184207,0.9156101765730836,0.915335803215257,0.9158836790799801,0.9156259930153843,2.4693421617543766E-4,75,10,0.15,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.05,4.0E-4,[D@291caca8,4815162342
0.8314710375978468,0.8318727062756613,0.8314997723280046,0.8313598220376242,0.8319824119360499,0.8316371500350375,2.4415950406072565E-4,0.9746639513212448,0.9741847039679741,0.975019096777692,0.9742049937578418,0.9744449434420437,0.9745035378533593,3.1168908021098854E-4,100,30,0.15,3.0E-4,[D@291caca8,4815162342
0.8294832600859958,0.8297031799741108,0.8294422474153325,0.8293631052855265,0.8296136335782844,0.82952108526785,1.2192415511234587E-4,0.9603741903657704,0.9603910388866136,0.9605591670943866,0.9604262472637434,0.9593193503386145,0.9602139987898257,4.520156991262085E-4,75,40,0.15,1.0E-4,[D@291caca8,4815162342
0.8303089427410456,0.830563378812817,0.8301379342649831,0.8300389523323852,0.8303966284602948,0.8302891673223052,1.8580090618765667E-4,0.8899903247914797,0.8903346430552219,0.890480067417973,0.8901104529911467,0.8902631785980489,0.8902357333707741,1.7097136433289357E-4,25,20,0.15,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.1,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.05,2.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,40,0.1,5.0E-4,[D@291caca8,4815162342
0.8335131678184448,0.8340567099026366,0.8333368544736943,0.8334099647662101,0.8336685844526872,0.8335970562827345,2.553989901350226E-4,0.8161272696933269,0.8157157684983312,0.8157726896518369,0.8157158920175936,0.8158844688698049,0.8158432177461787,1.5480085781883405E-4,50,10,0.15,1.0E-4,[D@291caca8,4815162342
0.8297807679558589,0.8300330886299047,0.8298042419682307,0.8295401991461042,0.8302781434682615,0.8298872882336719,2.500958442059176E-4,0.9753752414028711,0.9754288465052176,0.9749069798049944,0.9750898335606276,0.9752426059784197,0.975208701450426,1.9105729217967234E-4,50,40,0.15,4.0E-4,[D@291caca8,4815162342
0.8279853625651193,0.8282865335504151,0.8279753233989626,0.8277454450972663,0.8282372576913077,0.8280459844606142,1.9669327500078306E-4,0.9759387643151924,0.9762200285018294,0.9755828823263714,0.9761922121965433,0.9761712423240658,0.9760210259328005,2.4091845805804642E-4,25,30,0.1,5.0E-4,[D@291caca8,4815162342
0.8303550712957404,0.8305417368977283,0.83019069578978,0.8299799468030238,0.8306550594576122,0.830344502048777,2.4166757801470691E-4,0.9706257284247035,0.9702954957159791,0.9700507795332695,0.9699984291660082,0.9699934638492418,0.9701927793378402,2.4316996687018065E-4,75,30,0.15,3.0E-4,[D@291caca8,4815162342
0.8278484622614708,0.827991559735318,0.8278229130386057,0.8277539953940433,0.8280427158665717,0.8278919292592019,1.0801963014931699E-4,0.971215736498392,0.9716075627611325,0.971105521333435,0.9716721682732132,0.9710477136528191,0.9713297405037983,2.597122554740571E-4,100,30,0.1,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,40,0.2,4.0E-4,[D@291caca8,4815162342
0.8308645519180824,0.8311191691267121,0.8307548414368322,0.8307198254856767,0.8310114293174126,0.8308939634569432,1.5169695462112812E-4,0.9242395343262837,0.9244150770860737,0.9242984830712502,0.9241677719930588,0.9237938560306432,0.924182944501462,2.1074019519583934E-4,75,20,0.15,1.0E-4,[D@291caca8,4815162342
0.8325928805738023,0.8325078108657634,0.8325165713705953,0.8319311713012529,0.8327708197435014,0.8324638507709832,2.826085664423836E-4,0.9154500594842581,0.9149006454238778,0.9151501506985609,0.9148895957515111,0.9153982323206358,0.9151577367357688,2.372103681013386E-4,100,10,0.15,3.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,0.05,5.0E-4,[D@291caca8,4815162342
0.8301859529580771,0.8303500869997008,0.8300238944211773,0.8298970111056985,0.830325351327699,0.8301564593624706,1.7422565345095707E-4,0.9337313302559423,0.9343563984525157,0.9338051710359978,0.9342243890071373,0.9337949445312285,0.9339824466565643,2.5613246026621284E-4,25,10,0.1,5.0E-4,[D@291caca8,4815162342
0.8280261313802384,0.8290447763333776,0.8282199852213589,0.8285886443835176,0.8290096775570743,0.8285778429751133,4.0916314435748494E-4,0.9590817485316705,0.9593003147881647,0.9589644214843562,0.9593042334952335,0.9587835377462296,0.9590868512091308,1.9991792790440983E-4,100,20,0.1,1.0E-4,[D@291caca8,4815162342
0.8335224306533776,0.8340507530905467,0.8333267904935663,0.833410111583206,0.833666071471849,0.8335952314585091,2.546166301967028E-4,0.8167967964495735,0.8164143571214154,0.8164772866466963,0.8164115445138217,0.8165862014528171,0.8165372372368648,1.4440272574032392E-4,25,10,0.15,2.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.1,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,30,0.05,2.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,30,0.05,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,30,0.05,1.0E-4,[D@291caca8,4815162342
0.6389961219645761,0.8319411069168753,1.0,1.0,1.0,0.8941874457762904,0.14323833868361696,0.006161962349134695,0.9794394147767843,0.0,0.0,0.0,0.1971202754251838,0.39116684984282096,75,40,0.15,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,20,0.2,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,30,0.01,5.0E-4,[D@291caca8,4815162342
0.8322619038480945,0.8326067337071752,0.8321196472389567,0.8321074236629763,0.832358966486758,0.8322909349887923,1.8342073073916113E-4,0.8857688659292937,0.8857191259620371,0.8859967185592083,0.8854910596585014,0.8856515285376297,0.8857254597293339,1.648725458655914E-4,100,20,0.2,1.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,40,0.2,4.0E-4,[D@291caca8,4815162342
0.8291985095924141,0.8294224055889486,0.8290949328551656,0.8289890802389223,0.8293556013251018,0.8292121059201104,1.6029455618450647E-4,0.9651818325910724,0.9652194961372248,0.9653651505400936,0.9654911879247666,0.9640260517592362,0.9650567437904787,5.269379520773615E-4,25,40,0.15,4.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.01,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,10,0.01,5.0E-4,[D@291caca8,4815162342
0.8303644316809277,0.8306313432876806,0.8302855295085713,0.830206409894286,0.8303802790521224,0.8303735986847176,1.4301693120522837E-4,0.9466421640445356,0.9468243116812816,0.947055054437967,0.9469501305406005,0.9461764821601324,0.9467296285729034,3.089041923013919E-4,50,40,0.2,2.0E-4,[D@291caca8,4815162342
0.8300797848344309,0.8302629095037481,0.8299424835808894,0.829959646809119,0.8301155768033778,0.8300720803063131,1.1645058191005398E-4,0.9535729510704912,0.9536796534381767,0.953955836381569,0.9537840834467174,0.9529442767994306,0.9535873602272769,3.4547262036142146E-4,25,40,0.15,2.0E-4,[D@291caca8,4815162342
0.8309752116722814,0.8312896045253695,0.8309417470686132,0.8308828332392723,0.8310467595638922,0.8310272312138857,1.4148177119833815E-4,0.9281182399528343,0.9284113914890209,0.9284950733600726,0.928124528949355,0.9279970569713806,0.9282292581445327,1.902844775649133E-4,50,30,0.2,2.0E-4,[D@291caca8,4815162342
0.8294372266941799,0.829682010114034,0.8303022872923227,0.8302108346913406,0.8307364841606644,0.8300737685905084,4.623548701321293E-4,0.9513514101206592,0.9512642109344704,0.9515095133463599,0.9513466877057232,0.9506648104189752,0.9512273265052376,2.9225265149312703E-4,100,40,0.2,2.0E-4,[D@291caca8,4815162342
0.8319968397136329,0.8323254168665551,0.8319269274465679,0.8318523713998609,0.8321299611382158,0.8320463033129666,1.6685912595993277E-4,0.8853238137713576,0.8849973867607481,0.8855323788269085,0.8851431138555094,0.8853917453633232,0.8852776877155693,1.8798035605564037E-4,75,20,0.2,2.0E-4,[D@291caca8,4815162342
0.8305383452555269,0.8307313708934319,0.8304892950942468,0.8304388177411975,0.8308037225262009,0.8306003103021208,1.419840146722569E-4,0.9782405517816742,0.9778403303941802,0.9784221918252781,0.9779909172433184,0.9781534052678773,0.9781294793024656,2.006971369339708E-4,100,20,0.1,2.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,10,0.01,5.0E-4,[D@291caca8,4815162342
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,0.2,4.0E-4,[D@291caca8,4815162342
0.8380311960369393,0.8387456374547401,0.8380539726059094,0.8378452789004639,0.8381263929981836,0.8381604955992472,3.069140174587778E-4,0.7192128093789643,0.718557091630915,0.7188879873651549,0.7186460457637676,0.7192714009684159,0.7189150670214435,2.8874782018822615E-4,50,10,0.2,2.0E-4,[D@291caca8,4815162342
0.8304104507608995,0.830702807129564,0.8302755058990715,0.8302490249330469,0.83068844151276,0.8304652460470685,1.9596270110340322E-4,0.9840493235455305,0.9837122147032804,0.9843058417642753,0.9839349396382118,0.9839291894588672,0.9839863018220332,1.9344309599474382E-4,100,30,0.1,2.0E-4,[D@291caca8,4815162342
